user,avg_daily_device_connections,first_use_date,late_hour_device_use,missing_disconnects,distinct_pcs_used,above_avg_daily_counter,ratio_of_above_avg_days,emails_sent_per_day,unique_recipients_count,external_emails_ratio,attachment_count_avg,emails_sent_off_hours,bcc_usage_rate,total_files_copied,active_days,avg_files_copied_per_day,filetype_doc,filetype_exe,filetype_jpg,filetype_pdf,filetype_txt,filetype_zip,after_hours_file_copy_ratio,avg_urls_per_day,avg_malicious_urls_per_day,total_malicious_urls,avg_distinct_domains_per_day,avg_after_hours_browsing_per_day,avg_logon_time_hours,avg_logoff_time_hours,logon_std_dev_hours,after_hours_logons,weekend_logons,logons_on_other_user_pcs,malicious
HAC0282,0.0,0,0.0,0.0,0.0,0.0,0.0,8.688953488372093,534,0.2946918852959121,0.4215456674473068,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.41666666666667,1.0,3.0,28.5,0.0,9.22312138722222,18.27581888222222,0.1045660613888888,0.0,0.0,0.0,0
HAV0121,0.0,0,0.0,0.0,0.0,0.0,0.0,8.857971014492753,488,0.4418789808917197,0.0,546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.16666666666667,5.2727272727272725,58.0,33.666666666666664,20.454545454545453,9.201734103888889,21.29869942194444,0.0940083180555555,0.0,0.0,0.0,0
HKB0418,0.0,0,0.0,0.0,0.0,0.0,0.0,8.827794561933535,502,0.3478890728476821,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.83333333333331,0.0,0.0,24.0,0.0,7.989859437500001,18.008433734722225,0.1351558980555555,0.0,0.0,0.0,0
HKI0171,0.0,0,0.0,0.0,0.0,0.0,0.0,14.408695652173911,790,0.5299375535692421,0.6727016696841682,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.91666666666666,13.75,165.0,39.5,0.0,7.7295652172222225,15.753275529722222,0.1300788780555555,0.0,0.0,0.0,0
HLH0512,0.0,0,0.0,0.0,0.0,0.0,0.0,2.920081967213114,335,0.3691448216587881,0.5284210526315789,0,0.7150877192982457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61111111111111,1.3333333333333333,16.0,16.38888888888889,0.0,9.03868873361111,17.006404413333335,0.8064244016666666,0.0,138.0,9.0,0
HPM0986,0.0,0,0.0,0.0,0.0,0.0,0.0,13.57514450867052,701,0.4142725960907779,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.91666666666666,6.0,60.0,33.25,0.0,7.712861271666666,17.793159922777775,0.0970538738888888,0.0,0.0,0.0,0
HPR0585,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,121,0.475,0.6636904761904762,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.583333333333334,0.0,0.0,8.083333333333334,0.0,10.428008420277775,18.546290943888888,2.377988481388889,0.0,0.0,0.0,0
HTH0007,0.0,0,0.0,0.0,0.0,0.0,0.0,26.346820809248555,1172,0.4216707584101917,0.1599385695480474,0,0.4992321193505923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.25,0.0,0.0,36.333333333333336,0.0,8.933317926388888,16.013382024166667,2.3588415077777776,0.0,0.0,2.0,0
HWM0342,0.0,0,0.0,0.0,0.0,0.0,0.0,2.9622093023255816,266,0.4069767441860465,0.2296368989205103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.416666666666668,1.8,9.0,18.416666666666668,0.0,7.469823439722222,18.005417046944444,1.3874057894444445,0.0,0.0,19.0,0
IEB0153,0.0,0,0.0,0.0,0.0,0.0,0.0,4.867924528301887,302,0.5377906976744186,0.6184939091915836,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.46153846153846,3.0,30.0,25.07692307692308,0.0,8.62315926888889,18.391892225,0.9770895841666668,0.0,21.0,11.0,0
IJM0139,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,139,0.4044117647058823,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,1.0,2.0,7.083333333333333,0.0,8.981551059722223,18.00284200361111,0.1360385097222222,0.0,0.0,0.0,0
IJW0851,0.0,0,0.0,0.0,0.0,0.0,0.0,14.611594202898551,768,0.4730371272063299,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.41666666666666,9.833333333333334,118.0,39.5,0.0,7.7587186897222225,17.755057803333333,0.1482542397222222,0.0,0.0,0.0,0
IMP0530,0.0,0,0.0,0.0,0.0,0.0,0.0,2.938775510204082,265,0.398046398046398,0.3640873015873015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.416666666666668,1.4,7.0,16.333333333333332,0.0,8.990992292777777,17.002601155833332,0.1316008625,0.0,0.0,0.0,0
IRT0491,0.0,0,0.0,0.0,0.0,0.0,0.0,14.50578034682081,782,0.3680773881499395,0.3767682805339709,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.58333333333334,1.6666666666666667,10.0,31.25,0.0,8.221965317777777,17.27755298638889,0.1086108627777777,0.0,0.0,0.0,0
IYB0918,0.0,0,0.0,0.0,0.0,0.0,0.0,8.765217391304347,508,0.4530869212022745,0.2261904761904762,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.75,5.222222222222222,47.0,29.916666666666668,10.818181818181818,8.492870905555556,19.52456647388889,0.1198452222222222,0.0,0.0,0.0,0
JCR0289,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,138,0.4090056285178236,0.2485207100591716,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,1.0,1.0,7.916666666666667,0.0,8.952071290833333,18.055780346666666,0.0907548236111111,0.0,0.0,0.0,0
JCV0245,0.0,0,0.0,0.0,0.0,0.0,0.0,8.808695652173913,533,0.4453612396860535,0.2096084238236261,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.08333333333333,2.0,8.0,28.166666666666668,0.0,7.946628130833334,17.05192678222222,0.0894599925,0.0,0.0,0.0,0
JCW0858,0.0,0,0.0,0.0,0.0,0.0,0.0,14.43768115942029,789,0.4793732402986901,0.204778156996587,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.66666666666666,10.090909090909092,111.0,42.083333333333336,0.0,7.71411368,17.78338150277778,0.1049916852777777,0.0,0.0,0.0,0
JKB0126,0.0,0,0.0,0.0,0.0,0.0,0.0,8.739884393063583,520,0.4738654781199352,0.0,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.5,2.375,19.0,35.166666666666664,4.4,8.224202898333333,19.283140655,0.1213134036111111,0.0,0.0,0.0,0
JKJ0698,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,160,0.4269819193324061,0.2494172494172494,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.61111111111111,1.5,21.0,7.833333333333333,0.0,7.874245104722222,16.39146304138889,1.0551846680555554,0.0,102.0,30.0,0
JMH0543,0.0,0,0.0,0.0,0.0,0.0,0.0,8.785087719298245,374,0.2772852338734332,0.1882176734897653,0,0.491263105341987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.58333333333331,2.0,10.0,20.166666666666668,0.0,9.971828932777775,18.028874268888888,2.381271694722222,0.0,0.0,0.0,0
JMW0638,0.0,0,0.0,0.0,0.0,0.0,0.0,2.935860058309038,241,0.3932244404113733,0.4289970208540218,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.83333333333333,1.7142857142857142,12.0,14.75,5.363636363636363,9.231021194444445,21.261705202222224,0.132008335,0.0,0.0,0.0,0
JNA0559,0.0,0,0.0,0.0,0.0,0.0,0.0,8.753623188405797,511,0.4854271356783919,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.66666666666667,4.0,40.0,30.83333333333333,0.0,9.003381642499999,17.989065510555555,0.1511417491666666,0.0,0.0,0.0,0
KAT0270,0.0,0,0.0,0.0,0.0,0.0,0.0,8.826086956521738,531,0.5328761597418313,0.8174055829228243,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.25,3.1666666666666665,19.0,33.666666666666664,0.0,7.22172447,17.263150288888887,0.1262015863888889,0.0,0.0,0.0,0
KAT0489,0.0,0,0.0,0.0,0.0,0.0,0.0,14.517341040462428,754,0.3506889403731252,0.6611586701174597,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.08333333333334,10.545454545454543,116.0,29.33333333333333,0.0,8.204816955555556,17.297447013333333,0.0904591002777777,0.0,0.0,0.0,0
KBC0054,0.0,0,0.0,0.0,0.0,0.0,0.0,8.68804664723032,520,0.2888035569927243,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.91666666666667,3.7,37.0,28.416666666666668,0.0,8.445809248333333,17.55120423888889,0.0969051041666666,0.0,0.0,0.0,0
KDS0349,0.0,0,0.0,0.0,0.0,0.0,0.0,13.713872832369942,738,0.4986543637062668,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.75,3.0,27.0,38.16666666666666,0.0,7.979576107777778,16.021579961388888,0.1261163233333333,0.0,0.0,0.0,0
KDT0346,0.0,0,0.0,0.0,0.0,0.0,0.0,2.941348973607038,241,0.3265183403487673,0.7308075772681955,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,1.0,1.0,14.25,0.0,9.235885583888887,18.29344894,2.3787640997222224,0.0,0.0,0.0,0
KJA0152,0.0,0,0.0,0.0,0.0,0.0,0.0,10.68695652173913,635,0.4911636045494313,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.75,5.333333333333333,48.0,34.666666666666664,0.0,8.501637764722222,18.503034681944445,0.1276842513888889,0.0,0.0,0.0,0
KJG0910,0.0,0,0.0,0.0,0.0,0.0,0.0,2.914705882352941,250,0.5021565003080715,0.3693239152371342,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.33333333333333,1.5,6.0,17.583333333333332,0.0,9.236319845833334,18.23983622333333,0.1478533736111111,0.0,0.0,0.0,0
KJP0371,0.0,0,0.0,0.0,0.0,0.0,0.0,10.693641618497107,622,0.493557331593541,0.7332432432432432,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.16666666666669,1.6666666666666667,5.0,32.166666666666664,0.0,11.394035349722223,13.519917105,7.425534604166667,755.0,0.0,1048.0,0
KMS0657,0.0,0,0.0,0.0,0.0,0.0,0.0,2.932944606413994,273,0.3150517976843388,0.0,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,1.0,4.0,13.916666666666666,5.636363636363637,9.223362235,21.284152215555554,0.1111611925,0.0,0.0,0.0,0
KPP0452,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,143,0.2482517482517482,0.3812316715542522,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.416666666666666,0.0,0.0,7.833333333333333,0.0,7.948795760833334,18.055876685833333,0.0905307022222222,0.0,0.0,0.0,0
KQC0708,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,160,0.4097472924187725,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.583333333333334,1.375,11.0,8.0,0.0,7.738728323611111,16.753034681944445,0.1345528338888889,0.0,0.0,0.0,0
KRV0372,0.0,0,0.0,0.0,0.0,0.0,0.0,10.72543352601156,628,0.4986012835280566,0.649420641336567,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.58333333333331,3.333333333333333,30.0,38.91666666666666,0.0,11.338497635833331,13.455682033055556,7.460690331944445,758.0,0.0,1064.0,0
KVS0425,0.0,0,0.0,0.0,0.0,0.0,0.0,8.736231884057972,506,0.4236463192050294,0.3911745189117452,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.41666666666667,2.375,19.0,27.83333333333333,0.0,7.990125240833334,18.005250481666668,0.1310417211111111,0.0,0.0,0.0,0
LBC0356,0.0,0,0.0,0.0,0.0,0.0,0.0,10.744186046511627,600,0.5156634410365754,0.6996753246753247,0,0.5032467532467533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.08333333333331,4.2727272727272725,47.0,46.16666666666666,0.0,11.413188260277778,13.248065340555556,6.690220665555556,714.0,0.0,1045.0,0
LFS0071,0.0,0,0.0,0.0,0.0,0.0,0.0,8.846820809248555,562,0.4530563324011186,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.5,6.8,68.0,32.75,0.0,7.9703757225,18.028853564444443,0.1090799766666666,0.0,0.0,0.0,0
LHB0606,0.0,0,0.0,0.0,0.0,0.0,0.0,14.158536585365852,256,0.5216,0.4427217915590009,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.33333333333334,17.363636363636363,191.0,51.083333333333336,0.0,7.954065040555555,17.048170731666666,0.0940828580555555,0.0,0.0,0.0,0
LHL0309,0.0,0,0.0,0.0,0.0,0.0,0.0,14.564327485380115,801,0.3941340443582596,0.3222244529211002,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.5,14.181818181818182,156.0,33.916666666666664,0.0,7.711175336944444,15.787186897777778,0.1070706391666666,0.0,0.0,0.0,0
LNR0656,0.0,0,0.0,0.0,0.0,0.0,0.0,2.9505813953488373,230,0.4760191846522781,0.0,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.08333333333333,1.25,10.0,17.75,5.363636363636363,9.211368015277776,21.292292870833336,0.0957428322222222,0.0,0.0,0.0,0
LTS0860,0.0,0,0.0,0.0,0.0,0.0,0.0,14.728323699421964,798,0.4687276199570303,0.2013343799058084,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.83333333333334,12.25,147.0,40.66666666666666,0.0,7.726252408333333,17.767581888055556,0.1268107055555555,0.0,0.0,0.0,0
MCT0720,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,126,0.3945454545454545,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.583333333333334,1.5,9.0,7.25,0.0,7.752312138611111,16.756406550833333,0.1395280202777777,0.0,0.0,0.0,0
MHG0244,0.0,0,0.0,0.0,0.0,0.0,0.0,8.654069767441861,489,0.4664194478780387,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.58333333333333,1.0,3.0,31.5,0.0,7.944075144444445,17.05500963388889,0.0890334325,0.0,0.0,0.0,0
MHH0180,0.0,0,0.0,0.0,0.0,0.0,0.0,2.959558823529412,211,0.470943396226415,0.2248447204968944,0,0.4881987577639751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,15.571428571428571,0.0,9.243593356111113,18.301885644722223,2.4077921725,0.0,65.0,0.0,0
MIM0712,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,135,0.280639431616341,0.8112094395280236,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,3.111111111111111,28.0,5.583333333333333,0.0,7.741811175277777,16.760452793611112,0.1343394225,0.0,0.0,0.0,0
MJM0510,0.0,0,0.0,0.0,0.0,0.0,0.0,2.9300291545189503,247,0.3931832014607425,0.7512437810945274,0,0.5024875621890548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.8888888888888888,17.0,16.25,0.0,11.355244581666666,16.12041245777778,2.5532267091666667,0.0,0.0,116.0,0
MLP0668,0.0,0,0.0,0.0,0.0,0.0,0.0,8.794202898550724,551,0.4256565656565657,0.8253131179960448,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.83333333333333,2.0,8.0,27.916666666666668,0.0,7.989065510555555,16.0187379575,0.1315400913888889,0.0,0.0,0.0,0
NAB0903,0.0,0,0.0,0.0,0.0,0.0,0.0,3.081159420289855,285,0.5561561561561561,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.166666666666668,2.5,25.0,19.33333333333333,0.0,9.216377649166668,18.27784200361112,0.1156786872222222,0.0,0.0,0.0,0
NAF0033,0.0,0,0.0,0.0,0.0,0.0,0.0,13.598837209302326,695,0.3966377725242973,0.3306968790081231,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.08333333333334,4.090909090909091,45.0,37.16666666666666,0.0,7.702034883611112,15.794718992222222,0.0983458594444444,0.0,0.0,0.0,0
NCK0421,0.0,0,0.0,0.0,0.0,0.0,0.0,8.706395348837209,528,0.4953572870407751,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.41666666666667,3.0,27.0,30.5,0.0,7.959152215555555,18.046146435277777,0.0873001038888888,0.0,0.0,0.0,0
NKH0979,0.0,0,0.0,0.0,0.0,0.0,0.0,10.794797687861273,618,0.3867079328880925,0.809103078982597,0,0.491566265060241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.75,3.5,21.0,34.416666666666664,0.0,9.643524930555555,14.431555177500002,2.489542911111111,0.0,0.0,95.0,0
NMB0972,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,140,0.4875,0.1904761904761904,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,1.6666666666666667,10.0,7.75,0.0,7.230057803333334,16.27581888222222,0.1199189063888888,0.0,0.0,0.0,0
NMC0486,0.0,0,0.0,0.0,0.0,0.0,0.0,14.66279069767442,768,0.3035089834800434,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.33333333333334,15.583333333333334,187.0,28.0,0.0,8.248892099999999,17.249518304166667,0.1480889291666666,0.0,0.0,0.0,0
NRF0137,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,144,0.3743119266055046,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.583333333333334,0.0,0.0,8.166666666666666,0.0,8.9328516375,18.064210019166666,0.0853698544444444,0.0,0.0,0.0,0
NSC0597,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,140,0.3242258652094718,0.6846846846846847,0,0.4864864864864865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,1.0,3.0,7.166666666666667,0.0,8.78895546361111,18.333383838333333,1.5397822330555555,0.0,0.0,17.0,0
NSS0876,0.0,0,0.0,0.0,0.0,0.0,0.0,14.382608695652172,751,0.3416862115788174,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.25,15.833333333333334,190.0,30.08333333333333,0.0,7.736608863055555,17.76382466277778,0.1282441680555555,0.0,0.0,0.0,0
ONL0276,0.0,0,0.0,0.0,0.0,0.0,0.0,8.747826086956522,524,0.396053702196908,0.2322730284956925,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.08333333333333,3.090909090909091,34.0,31.916666666666668,0.0,7.200481695555555,17.303612716666667,0.0837800152777777,0.0,0.0,0.0,0
ORB0473,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,141,0.3902877697841727,0.6846846846846847,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,1.0,1.0,8.083333333333334,0.0,7.948410404444444,18.056888246388887,0.0896578419444444,0.0,0.0,0.0,0
ORG0339,0.0,0,0.0,0.0,0.0,0.0,0.0,2.9566473988439306,297,0.3504373177842566,0.2062561094819159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.33333333333333,0.0,0.0,14.666666666666666,0.0,7.212957610555556,18.274373795555555,0.1108954336111111,0.0,0.0,0.0,0
ORM0669,0.0,0,0.0,0.0,0.0,0.0,0.0,8.776162790697674,530,0.4193939393939394,0.6618085458761179,0,0.4968532626697582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.5,1.6666666666666667,5.0,30.33333333333333,0.0,8.784054916944443,15.279844827500002,2.0060403838888887,0.0,0.0,89.0,0
PGO0433,0.0,0,0.0,0.0,0.0,0.0,0.0,8.67536231884058,551,0.4083094555873925,0.4199799532241898,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.66666666666667,3.25,26.0,26.25,0.0,7.952697495,17.04523121361111,0.0966297463888889,0.0,0.0,0.0,0
PID0426,0.0,0,0.0,0.0,0.0,0.0,0.0,8.74927113702624,555,0.3624038850667745,0.6141286237920693,0,0.4951682772409197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.66666666666667,2.8,14.0,20.25,21.0,8.933672702500001,15.227664449166667,4.142767107777778,64.0,6.0,31.0,0
PIS0522,0.0,0,0.0,0.0,0.0,0.0,0.0,2.906432748538012,255,0.4680196801968019,0.7867203219315896,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,1.375,11.0,17.666666666666668,0.0,11.182932723055556,16.181435936944442,2.5002245616666667,0.0,0.0,85.0,0
PLH0862,0.0,0,0.0,0.0,0.0,0.0,0.0,14.578034682080926,802,0.4817828515909643,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.5,8.9,89.0,38.583333333333336,0.0,7.706406550833333,17.792437379444443,0.1035049055555555,0.0,0.0,0.0,0
PMJ0564,0.0,0,0.0,0.0,0.0,0.0,0.0,8.736231884057972,513,0.3287643620237855,0.7349037823490379,0,0.4907100199071002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.5,2.8,28.0,27.75,23.0,11.345434636111111,16.388300165833336,3.053202210277778,26.0,1.0,96.0,0
POB0343,0.0,0,0.0,0.0,0.0,0.0,0.0,2.941690962099125,254,0.4239659367396594,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.416666666666668,1.0,5.0,16.333333333333332,0.0,7.245809248333334,18.258863198333334,0.1347184225,0.0,0.0,0.0,0
QSV0778,0.0,0,0.0,0.0,0.0,0.0,0.0,2.938953488372093,258,0.4437125748502994,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.58333333333333,1.0,6.0,17.75,0.0,8.484441233055556,16.53270712888889,0.1218862455555555,0.0,0.0,0.0,0
RHP0484,0.0,0,0.0,0.0,0.0,0.0,0.0,15.368115942028986,820,0.4207681692732291,0.1706903055450773,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.33333333333334,12.916666666666666,155.0,37.16666666666666,0.0,10.3747392375,16.899765693888888,2.459684791111111,0.0,0.0,31.0,0
RHY0079,0.0,0,0.0,0.0,0.0,0.0,0.0,17.63583815028902,909,0.467176482272321,0.2246804326450344,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.25,10.1,101.0,43.91666666666666,0.0,9.414210117777776,18.13620111722222,1.095628031111111,0.0,0.0,12.0,0
RJB0088,0.0,0,0.0,0.0,0.0,0.0,0.0,8.676300578034683,530,0.3933994735776473,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.5,9.333333333333334,112.0,27.416666666666668,0.0,7.701685934444444,16.79657996138889,0.0945685155555555,0.0,0.0,0.0,0
RKF0164,0.0,0,0.0,0.0,0.0,0.0,0.0,8.813253012048193,505,0.5329926682959343,0.5868079289131921,0,0.4969241285030759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.08333333333331,8.0,88.0,35.583333333333336,0.0,7.203333333333333,16.302935323333333,0.0912032377777777,0.0,0.0,0.0,0
RNL0695,0.0,0,0.0,0.0,0.0,0.0,0.0,8.754335260115607,527,0.4153507895262842,0.3747111257840871,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.58333333333333,3.25,13.0,30.5,1.5,11.007273344166666,19.043256261944443,2.427518984444444,0.0,0.0,0.0,0
RVC0232,0.0,0,0.0,0.0,0.0,0.0,0.0,8.867052023121387,554,0.4130477500491256,0.3513689700130378,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.33333333333333,4.909090909090909,54.0,35.166666666666664,1.8,7.99238921,19.01989402694445,0.1252560972222222,0.0,0.0,0.0,0
SAC0592,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,144,0.4645390070921986,0.7067448680351907,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.416666666666666,1.0,2.0,7.916666666666667,0.0,10.505100886666666,18.51271676277777,2.381980994722222,0.0,0.0,0.0,0
SAK0375,0.0,0,0.0,0.0,0.0,0.0,0.0,10.576811594202898,604,0.4472630173564753,0.8070704302548644,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.16666666666669,3.5,28.0,33.666666666666664,0.0,11.809268230277778,13.904707488333331,7.409023143888889,745.0,0.0,1068.0,0
SAT0194,0.0,0,0.0,0.0,0.0,0.0,0.0,10.576811594202898,560,0.4468441319270048,0.3420115100027405,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.91666666666669,4.636363636363637,51.0,33.666666666666664,0.0,8.229527938333334,18.25621387277777,0.1290463047222222,0.0,0.0,0.0,0
SBN0495,0.0,0,0.0,0.0,0.0,0.0,0.0,14.760115606936417,804,0.4946004319654428,0.3557861758370863,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.58333333333334,4.4,44.0,43.41666666666666,0.0,8.230346820555557,17.270231213611112,0.1195027611111111,0.0,0.0,0.0,0
SBQ0786,0.0,0,0.0,0.0,0.0,0.0,0.0,13.583090379008746,780,0.5282205382806375,0.3889246619446233,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,3.142857142857143,22.0,39.333333333333336,0.0,8.235500963333333,17.263921001666667,0.1319040158333333,0.0,0.0,0.0,0
SDF0017,0.0,0,0.0,0.0,0.0,0.0,0.0,10.664739884393065,545,0.30566534914361,0.3425474254742547,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.16666666666669,0.0,0.0,27.83333333333333,0.0,7.950337186666666,18.04812138722222,0.0997131891666666,0.0,0.0,0.0,0
